COUNTY_ID,COUNTY,COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,COLUMN6,COLUMN7,COLUMN8,INFO_TIME
縣市代碼,縣市名稱,失業率,年齡別失業率-15-24歲,年齡別失業率-25-44歲,年齡別失業率-45-64歲,年齡別失業率-65歲及以上,教育程度別失業率-大專及以上,教育程度別失業率-高中(職),教育程度別失業率-國中及以下,資料時間
65000,新北市,3.900000,8.900000,4.300000,2.300000,0.200000,4.200000,3.600000,3.400000,"109Y"
63000,臺北市,3.900000,13.700000,4.100000,2.000000,0.900000,4.100000,3.100000,2.200000,"109Y"
68000,桃園市,4.000000,12.100000,3.800000,2.400000,0.800000,4.200000,4.200000,2.400000,"109Y"
66000,臺中市,3.900000,11.200000,3.700000,2.700000,0.500000,4.000000,3.500000,4.000000,"109Y"
67000,臺南市,3.800000,12.200000,3.700000,2.700000,0.100000,4.300000,3.900000,2.600000,"109Y"
64000,高雄市,3.800000,13.200000,3.600000,2.500000,0.500000,4.300000,3.600000,2.700000,"109Y"
10002,宜蘭縣,3.900000,8.700000,3.900000,2.800000,1.100000,4.200000,3.400000,3.800000,"109Y"
10004,新竹縣,3.800000,13.600000,3.900000,1.500000,0.400000,4.400000,3.500000,1.400000,"109Y"
10005,苗栗縣,3.700000,7.200000,4.200000,2.600000,,5.100000,2.400000,2.900000,"109Y"
10007,彰化縣,3.800000,11.100000,4.100000,1.900000,0.100000,4.200000,3.500000,3.500000,"109Y"
10008,南投縣,3.800000,13.300000,4.200000,1.600000,0.400000,4.900000,3.200000,2.800000,"109Y"
10009,雲林縣,3.800000,15.100000,3.800000,1.800000,,6.200000,3.200000,1.400000,"109Y"
10010,嘉義縣,3.800000,12.400000,3.200000,3.300000,0.100000,4.800000,2.900000,3.600000,"109Y"
10013,屏東縣,3.800000,12.500000,4.600000,1.400000,0.000000,6.400000,3.200000,1.000000,"109Y"
10014,臺東縣,3.700000,8.500000,3.800000,2.900000,0.500000,3.500000,3.600000,3.900000,"109Y"
10015,花蓮縣,3.700000,11.200000,3.800000,2.000000,2.300000,4.800000,3.000000,1.900000,"109Y"
10016,澎湖縣,3.900000,13.700000,2.500000,3.600000,,4.500000,3.100000,4.000000,"109Y"
10017,基隆市,4.000000,12.500000,4.200000,2.000000,2.100000,4.300000,3.500000,3.900000,"109Y"
10018,新竹市,3.800000,12.900000,3.600000,2.300000,0.600000,4.100000,3.700000,1.100000,"109Y"
10020,嘉義市,3.700000,12.700000,3.900000,1.700000,,3.500000,4.700000,2.100000,"109Y"
09020,金門縣,,,,,,,,,"109Y"
09007,連江縣,,,,,,,,,"109Y"
