COUNTY_ID,COUNTY,COLUMN1,COLUMN2,COLUMN3,COLUMN4,COLUMN5,INFO_TIME
縣市代碼,縣市名稱,犯罪人口率,兒童犯罪人口率,少年犯罪人口率,青年犯罪人口率,成年犯罪人口率,資料時間
65000,新北市,647.900000,3.896205,515.745055,1163.693741,688.933388,"109Y"
63000,臺北市,1692.210000,10.202646,1097.232765,3502.342982,1824.810317,"109Y"
68000,桃園市,857.800000,5.232100,463.152358,1172.221826,993.022463,"109Y"
66000,臺中市,1007.980000,5.672364,635.086424,1782.460552,1107.361214,"109Y"
67000,臺南市,1475.840000,11.773016,800.528903,2307.615592,1624.393698,"109Y"
64000,高雄市,1132.490000,10.487351,792.360618,2031.078877,1207.042532,"109Y"
10002,宜蘭縣,1696.750000,9.570179,1538.211117,2487.742085,1830.206199,"109Y"
10004,新竹縣,1325.630000,5.452042,865.999406,1958.845844,1534.498398,"109Y"
10005,苗栗縣,895.920000,0.000000,477.663616,1243.038376,1003.072281,"109Y"
10007,彰化縣,1239.630000,12.537122,827.481082,1781.076815,1377.019048,"109Y"
10008,南投縣,1366.170000,32.048517,1326.355168,2077.308784,1439.322041,"109Y"
10009,雲林縣,1277.890000,17.318566,700.973862,1888.816520,1397.022162,"109Y"
10010,嘉義縣,1648.520000,14.414830,995.555556,2582.944244,1741.079574,"109Y"
10013,屏東縣,1215.310000,9.125267,912.882851,1864.549306,1295.529773,"109Y"
10014,臺東縣,1280.890000,15.629884,974.431582,2162.096872,1360.378457,"109Y"
10015,花蓮縣,1467.830000,49.622045,1786.685755,2647.815960,1501.112996,"109Y"
10016,澎湖縣,1253.080000,22.693748,1349.356947,1701.206310,1326.458102,"109Y"
10017,基隆市,1637.270000,10.269752,2041.544330,2980.101805,1650.504273,"109Y"
10018,新竹市,1047.310000,13.023271,676.266738,2025.199754,1178.247456,"109Y"
10020,嘉義市,1442.020000,18.170585,1276.748786,2386.612810,1548.871806,"109Y"
09020,金門縣,902.480000,0.000000,807.802187,1198.532409,958.314645,"109Y"
09007,連江縣,849.510000,0.000000,1264.679313,866.217517,928.523068,"109Y"
